participant_num,participant_id,response_value,question ,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,coder
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"Organ, not Oregon",what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,y,first,otherp,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,season is not pronounced correctly. Sounds like Sizzon,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,Scooby-Doo,y,first,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"It is Fred, not Fret",which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,Scooby-Doo,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,The question does NOT need any corrections.,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,Scooby-Doo,nans,secdiff,,a,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,Scooby Doo,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,Scooby-Doo,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,The question does NOT need any corrections.,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,nans,first,,a,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,George Washington,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,y,first,otherp,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"Should be ""body"" not ""vody"" and the answer is ear",which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,The question does NOT need any corrections.,where_do_people_get_drivers_licenses_since_it_is_required_as_ballad_id_to_drive_targ_16_B.wav,target,phon_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,DMV,nans,first,,a,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,The answer is the DMV,where_do_people_get_drivers_licenses_since_it_is_required_as_ballad_id_to_drive_targ_16_B.wav,target,phon_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,DMV,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,where_do_people_get_drivers_licenses_since_it_is_required_as_ballad_id_to_drive_targ_16_B.wav,target,phon_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,DMV,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,where_do_people_get_drivers_licenses_since_it_is_required_as_ballad_id_to_drive_targ_16_B.wav,target,phon_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,DMV,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,y,first,np,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"""when are they making laundry"" should be ""when are they doing laundry""",if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,nun,first,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,na,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,y,first,p,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"""fort"" should be ""fourth""",if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,The question does NOT need any corrections.,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,nans,first,,a,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,The answer is the North Pole,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,y,first,otherp,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"""low"" should be ""law""",who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,nun,first,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,na,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,nun,first,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,na,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,filler_other,NA,NA,NA,cinnamon roll,nun,first,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,na,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,filler_other,NA,NA,NA,cinnamon roll,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,filler_other,NA,NA,NA,cinnamon roll,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,filler_other,NA,NA,NA,cinnamon roll,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_clot_have_targ_06_D.wav,target,both_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,y,first,np,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"""garden spider canadian"" should be ""canadian garden spider""",how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_clot_have_targ_06_D.wav,target,both_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_clot_have_targ_06_D.wav,target,both_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_clot_have_targ_06_D.wav,target,both_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,nun,first,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,na,in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,y,first,otherp,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,it is macbook not mactbook,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,y,first,otherp,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"""what supplies do you need to need a scarf"" should be ""make a scarf""",what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,I’m good — skip to the next question,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,s,secsame,,,,HH 12/06
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,NA,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,,,,,,
38,c9ff1cbc26db99ff8e4155c9e95afcf854d7a2b1eda8161ba35b5ad614754c38,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,y,first,p,,,HH 12/06
