participant_num,participant_id,response_value,question,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,coder
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,nans,first,,a,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,His ear,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,nans,first,,a,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,31 days,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,y,first,otherp,,reports mispronunciation of 'occur',JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Occure"" instead of ""occur""; the answer is snow.",what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_a_hardworking_janitor_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_B.wav,target,phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,y,first,p,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Bent"" instead of ""vent""; the answer is 300 seconds.",if_a_hardworking_janitor_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_B.wav,target,phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,if_a_hardworking_janitor_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_B.wav,target,phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,if_a_hardworking_janitor_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_B.wav,target,phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,nans,first,,a,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,A cow,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,y,first,np,,"noticed other error as well, but not specific",JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Has"" instead of ""was""; I don't know the answer.",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,y,secdiff,other,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"There was another odd word at the beginning, but I couldn't make out what it was or what it was supposed to be, but ""has"" instead of ""was"" for the actor's age; I don't know the answer.",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,y,first,otherfill,,reports mispronunciation of 'pumpkins' and 'occurs',JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Occures"" instead of ""occurs""; the answer is Halloween.",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,y,secsame,otherfill,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Occures"" instead of ""occurs"", and ""pumpkings"" instead of ""pumpkins""; the answer is Halloween.",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,y,first,otherfill,,reports mispronunciation of 'cartoon',JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Cartom"" instead of ""cartoon""; the answer is Spongebob Squarepants.",which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",y,first,np,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"Grammatically it should be ""what *did* Neil Armstrong say"", instead of ""what Neil Armstrong say""; the answer is 'That's one small step for man, one giant leap for mankind'.",what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,nans,first,,a,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,240 minutes,if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,y,secdiff,p,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Fort"" instead of ""Fourth""; the answer is 240 minutes.",if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,y,first,otherp,,seems to think that 'hot' is supposed to be 'hurt' resulting in a perceived mispronunciation,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Hud"" instead of ""hurt""; I'm not sure what the answer is.",when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,y,secsame,otherp,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Hud"" instead of ""hurt""; the answer is a thermometer.",when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,nans,first,,a,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,A,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,nans,first,,a,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The Fourth of July,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,The question does NOT need any corrections.,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,nans,first,,a,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,Simon Powell,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,y,first,otherfill,,reports mispronunciation of 'offers',JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Off furs"" instead of ""offers""; the answer is Subway.",which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,I’m good — skip to the next question,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,s,secsame,,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,NA,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,y,first,p,,"phon error reported on first attempt, non-phon error reported on second attempt",JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"Grammatically it should be ""which ocean *would* you go through""; the answer is the Pacific Ocean.",if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,y,secdiff,np,,,JB_1205
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"""Pat"" instead of ""path"", and grammatically, it should be ""which ocean *would* you go through""; the answer is the Pacific Ocean.",if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,,,,,,
9,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,nun,first,,,,JB_1205
